"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Enterprise size","Same product line as highest selling product","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2009","Canada","2016A000011124","Converted paper product manufacturing [3222]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824200","1.36.3.1","53.8","E","","","1"
"2009","Canada","2016A000011124","Converted paper product manufacturing [3222]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824201","1.36.4.1","53.8","B","","","1"
"2009","Canada","2016A000011124","Printing and related support activities [323]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824202","1.37.1.1","40.1","E","","","1"
"2009","Canada","2016A000011124","Printing and related support activities [323]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824203","1.37.2.1","38.1","E","","","1"
"2009","Canada","2016A000011124","Printing and related support activities [323]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824204","1.37.3.1","62.5","E","","","1"
"2009","Canada","2016A000011124","Printing and related support activities [323]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824205","1.37.4.1","25.0","E","","","1"
"2009","Canada","2016A000011124","Petroleum and coal product manufacturing [324]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824206","1.38.1.1","50.1","E","","","1"
"2009","Canada","2016A000011124","Petroleum and coal product manufacturing [324]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824207","1.38.2.1","42.9","E","","","1"
"2009","Canada","2016A000011124","Petroleum and coal product manufacturing [324]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824208","1.38.3.1","","x","","","1"
"2009","Canada","2016A000011124","Petroleum and coal product manufacturing [324]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824209","1.38.4.1","","x","","","1"
"2009","Canada","2016A000011124","Chemical manufacturing [325]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824210","1.39.1.1","53.2","B","","","1"
"2009","Canada","2016A000011124","Chemical manufacturing [325]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824211","1.39.2.1","53.9","B","","","1"
"2009","Canada","2016A000011124","Chemical manufacturing [325]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824212","1.39.3.1","51.7","B","","","1"
"2009","Canada","2016A000011124","Chemical manufacturing [325]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824213","1.39.4.1","51.9","B","","","1"
"2009","Canada","2016A000011124","Chemical manufacturing except pharmaceutical and medicine manufacturing","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824214","1.40.1.1","56.9","B","","","1"
"2009","Canada","2016A000011124","Chemical manufacturing except pharmaceutical and medicine manufacturing","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824215","1.40.2.1","57.7","B","","","1"
"2009","Canada","2016A000011124","Chemical manufacturing except pharmaceutical and medicine manufacturing","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824216","1.40.3.1","55.8","E","","","1"
"2009","Canada","2016A000011124","Chemical manufacturing except pharmaceutical and medicine manufacturing","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824217","1.40.4.1","53.4","B","","","1"
"2009","Canada","2016A000011124","Basic chemical manufacturing [3251]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824218","1.41.1.1","44.3","E","","","1"
"2009","Canada","2016A000011124","Basic chemical manufacturing [3251]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824219","1.41.2.1","45.5","E","","","1"
"2009","Canada","2016A000011124","Basic chemical manufacturing [3251]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824220","1.41.3.1","","x","","","1"
"2009","Canada","2016A000011124","Basic chemical manufacturing [3251]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824221","1.41.4.1","","x","","","1"
"2009","Canada","2016A000011124","Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing [3252]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824222","1.42.1.1","53.9","B","","","1"
"2009","Canada","2016A000011124","Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing [3252]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824223","1.42.2.1","46.2","E","","","1"
"2009","Canada","2016A000011124","Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing [3252]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824224","1.42.3.1","","x","","","1"
"2009","Canada","2016A000011124","Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing [3252]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824225","1.42.4.1","","x","","","1"
"2009","Canada","2016A000011124","Pharmaceutical and medicine manufacturing [3254]","Total enterprises","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824226","1.43.1.1","38.6","B","","","1"
"2009","Canada","2016A000011124","Pharmaceutical and medicine manufacturing [3254]","Small enterprises (20 to 99 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824227","1.43.2.1","31.3","E","","","1"
"2009","Canada","2016A000011124","Pharmaceutical and medicine manufacturing [3254]","Medium-sized enterprises (100 to 249 employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824228","1.43.3.1","37.5","E","","","1"
"2009","Canada","2016A000011124","Pharmaceutical and medicine manufacturing [3254]","Large enterprises (250 and more employees)","Most innovative product in same product line as highest selling product","Percent","239","units ","0","v86824229","1.43.4.1","50.0","E","","","1"
